Timestamp,Object Name,Total Count
2025-06-29 13:46:30,person,608
2025-06-29 13:46:30,person,609
2025-06-29 13:46:30,person,610
2025-06-29 13:46:30,person,611
2025-06-29 13:46:30,person,612
2025-06-29 13:46:30,person,613
2025-06-29 13:46:30,person,614
2025-06-29 13:46:30,person,615
2025-06-29 13:46:30,person,616
2025-06-29 13:46:30,person,617
2025-06-29 13:46:30,person,618
2025-06-29 13:46:30,person,619
2025-06-29 13:46:30,person,620
2025-06-29 13:46:30,person,621
2025-06-29 13:46:31,person,622
2025-06-29 13:46:31,person,623
2025-06-29 13:46:31,person,624
2025-06-29 13:46:31,person,625
2025-06-29 13:46:31,person,626
2025-06-29 13:46:31,person,627
2025-06-29 13:46:31,person,628
2025-06-29 13:46:31,person,629
2025-06-29 13:46:31,person,630
2025-06-29 13:46:31,person,631
2025-06-29 13:46:31,person,632
2025-06-29 13:46:31,person,633
2025-06-29 13:46:31,person,634
2025-06-29 13:46:31,person,635
2025-06-29 13:46:31,person,636
2025-06-29 13:46:31,person,637
2025-06-29 13:46:31,person,638
2025-06-29 13:46:31,person,639
2025-06-29 13:46:31,person,640
2025-06-29 13:46:32,person,641
2025-06-29 13:46:32,person,642
2025-06-29 13:46:32,person,643
2025-06-29 13:46:32,person,644
2025-06-29 13:46:32,person,645
2025-06-29 13:46:32,person,646
2025-06-29 13:46:32,person,647
2025-06-29 13:46:32,person,648
2025-06-29 13:46:32,person,649
2025-06-29 13:46:32,person,650
2025-06-29 13:46:32,person,651
2025-06-29 13:46:32,person,652
2025-06-29 13:46:32,person,653
2025-06-29 13:46:33,person,654
2025-06-29 13:46:33,person,655
2025-06-29 13:46:33,person,656
2025-06-29 13:46:33,person,657
2025-06-29 13:46:33,person,658
2025-06-29 13:46:33,person,659
2025-06-29 13:46:33,person,660
2025-06-29 13:46:33,person,661
2025-06-29 13:46:33,person,662
2025-06-29 13:46:33,person,663
2025-06-29 13:46:33,person,664
2025-06-29 13:46:33,person,665
2025-06-29 13:46:33,person,666
2025-06-29 13:46:33,person,667
2025-06-29 13:46:33,person,668
2025-06-29 13:46:33,person,669
2025-06-29 13:46:33,person,670
2025-06-29 13:46:33,person,671
2025-06-29 13:46:33,person,672
2025-06-29 13:46:34,person,673
2025-06-29 13:46:34,person,674
2025-06-29 13:46:34,person,675
2025-06-29 13:46:34,person,676
2025-06-29 13:46:34,person,677
2025-06-29 13:46:34,person,678
2025-06-29 13:46:34,person,679
2025-06-29 13:46:34,person,680
2025-06-29 13:46:34,person,681
2025-06-29 13:46:34,person,682
2025-06-29 13:46:34,person,683
2025-06-29 13:46:34,person,684
2025-06-29 13:46:34,person,685
2025-06-29 13:46:34,person,686
2025-06-29 13:46:34,person,687
2025-06-29 13:46:35,person,688
2025-06-29 13:46:35,person,689
2025-06-29 13:46:35,person,690
2025-06-29 13:46:35,person,691
2025-06-29 13:46:35,person,692
2025-06-29 13:46:35,person,693
2025-06-29 13:46:35,person,694
2025-06-29 13:46:35,person,695
2025-06-29 13:46:35,person,696
2025-06-29 13:46:35,person,697
2025-06-29 13:46:35,person,698
2025-06-29 13:46:35,person,699
2025-06-29 13:46:35,person,700
2025-06-29 13:46:35,person,701
2025-06-29 13:46:35,person,702
2025-06-29 13:46:35,person,703
2025-06-29 13:46:35,person,704
2025-06-29 13:46:35,person,705
2025-06-29 13:46:36,person,706
2025-06-29 13:46:36,person,707
2025-06-29 13:46:36,person,708
2025-06-29 13:46:36,person,709
2025-06-29 13:46:36,person,710
2025-06-29 13:46:36,person,711
2025-06-29 13:46:36,person,712
2025-06-29 13:46:36,person,713
2025-06-29 13:46:36,person,714
2025-06-29 13:46:36,person,715
2025-06-29 13:46:36,person,716
2025-06-29 13:46:36,person,717
2025-06-29 13:46:36,person,718
2025-06-29 13:46:37,person,719
2025-06-29 13:46:37,person,720
2025-06-29 13:46:37,person,721
2025-06-29 13:46:37,person,722
2025-06-29 13:46:37,person,723
2025-06-29 13:46:37,person,724
2025-06-29 13:46:37,person,725
2025-06-29 13:46:37,person,726
2025-06-29 13:46:37,person,727
2025-06-29 13:46:37,person,728
2025-06-29 13:46:37,person,729
2025-06-29 13:46:38,person,730
2025-06-29 13:46:38,person,731
2025-06-29 13:46:38,handbag,1
2025-06-29 13:46:38,person,732
2025-06-29 13:46:38,person,733
2025-06-29 13:46:38,person,734
2025-06-29 13:46:38,person,735
2025-06-29 13:46:38,person,736
2025-06-29 13:46:39,person,737
2025-06-29 13:46:39,person,738
2025-06-29 13:46:39,person,739
2025-06-29 13:46:39,person,740
2025-06-29 13:46:39,person,741
2025-06-29 13:46:39,person,742
2025-06-29 13:46:39,person,743
2025-06-29 13:46:39,person,744
2025-06-29 13:46:39,person,745
2025-06-29 13:46:39,person,746
2025-06-29 13:46:39,person,747
2025-06-29 13:46:39,person,748
2025-06-29 13:46:40,person,749
2025-06-29 13:46:40,person,750
2025-06-29 13:46:40,person,751
2025-06-29 13:46:40,person,752
2025-06-29 13:46:40,person,753
2025-06-29 13:46:40,person,754
2025-06-29 13:46:40,person,755
2025-06-29 13:46:40,person,756
2025-06-29 13:46:40,person,757
2025-06-29 13:46:40,person,758
2025-06-29 13:46:40,person,759
2025-06-29 13:46:40,person,760
2025-06-29 13:46:40,person,761
2025-06-29 13:46:40,person,762
2025-06-29 13:46:41,person,763
2025-06-29 13:46:41,person,764
2025-06-29 13:46:41,person,765
2025-06-29 13:46:41,person,766
2025-06-29 13:46:41,person,767
2025-06-29 13:46:41,person,768
2025-06-29 13:46:41,person,769
2025-06-29 13:46:41,person,770
2025-06-29 13:46:41,person,771
2025-06-29 13:46:41,person,772
2025-06-29 13:46:41,person,773
2025-06-29 13:46:41,person,774
2025-06-29 13:46:41,person,775
2025-06-29 13:46:42,person,776
2025-06-29 13:46:42,person,777
2025-06-29 13:46:42,person,778
2025-06-29 13:46:42,person,779
2025-06-29 13:46:42,person,780
2025-06-29 13:46:42,person,781
2025-06-29 13:46:42,person,782
2025-06-29 13:46:42,person,783
2025-06-29 13:46:42,person,784
2025-06-29 13:46:42,person,785
2025-06-29 13:46:42,person,786
2025-06-29 13:46:42,person,787
2025-06-29 13:46:42,person,788
2025-06-29 13:46:42,person,789
2025-06-29 13:46:43,person,790
2025-06-29 13:46:43,person,791
2025-06-29 13:46:43,person,792
2025-06-29 13:46:43,person,793
2025-06-29 13:46:43,person,794
2025-06-29 13:46:43,person,795
2025-06-29 13:46:43,person,796
2025-06-29 13:46:43,person,797
2025-06-29 13:46:43,person,798
2025-06-29 13:46:43,person,799
2025-06-29 13:46:43,person,800
2025-06-29 13:46:43,person,801
2025-06-29 13:46:43,person,802
2025-06-29 13:46:44,person,803
2025-06-29 13:46:44,person,804
2025-06-29 13:46:44,person,805
2025-06-29 13:46:44,person,806
2025-06-29 13:46:44,person,807
2025-06-29 13:46:44,person,808
2025-06-29 13:46:44,person,809
2025-06-29 13:46:44,person,810
2025-06-29 13:46:44,person,811
2025-06-29 13:46:44,person,812
2025-06-29 13:46:44,person,813
2025-06-29 13:46:44,person,814
2025-06-29 13:46:44,person,815
2025-06-29 13:46:44,person,816
2025-06-29 13:46:44,person,817
2025-06-29 13:46:45,person,818
2025-06-29 13:46:45,person,819
2025-06-29 13:46:45,person,820
2025-06-29 13:46:45,person,821
2025-06-29 13:46:46,person,822
2025-06-29 13:46:46,person,823
2025-06-29 13:46:46,person,824
2025-06-29 13:46:46,person,825
2025-06-29 13:46:46,person,826
2025-06-29 13:46:46,person,827
2025-06-29 13:46:46,person,828
2025-06-29 13:46:46,person,829
2025-06-29 13:46:47,person,830
2025-06-29 13:46:47,person,831
2025-06-29 13:46:47,person,832
2025-06-29 13:46:47,person,833
2025-06-29 13:46:47,person,834
2025-06-29 13:46:47,person,835
2025-06-29 13:46:47,person,836
2025-06-29 13:46:47,person,837
2025-06-29 13:46:48,person,838
2025-06-29 13:46:48,person,839
2025-06-29 13:46:49,person,840
2025-06-29 13:46:50,person,841
2025-06-29 13:46:50,person,842
2025-06-29 13:46:50,person,843
2025-06-29 13:46:51,person,844
2025-06-29 13:46:51,person,845
2025-06-29 13:46:51,person,846
2025-06-29 13:46:52,person,847
2025-06-29 13:46:52,person,848
2025-06-29 13:46:53,person,849
2025-06-29 13:46:53,person,850
2025-06-29 13:46:54,person,851
2025-06-29 13:46:54,person,852
2025-06-29 13:46:54,person,853
2025-06-29 13:46:55,person,854
2025-06-29 13:46:55,person,855
2025-06-29 13:46:55,person,856
2025-06-29 13:46:55,person,857
2025-06-29 13:46:56,person,858
2025-06-29 13:46:56,person,859
2025-06-29 13:46:56,person,860
2025-06-29 13:46:57,person,861
2025-06-29 13:47:01,person,862
2025-06-29 13:47:01,person,863
2025-06-29 13:47:03,person,864
2025-06-29 13:47:03,person,865
2025-06-29 13:47:04,person,866
2025-06-29 13:47:05,person,867
2025-06-29 13:47:05,person,868
2025-06-29 13:47:06,person,869
2025-06-29 13:47:06,person,870
2025-06-29 13:47:06,person,871
2025-06-29 13:47:06,person,872
2025-06-29 13:47:07,person,873
2025-06-29 13:47:07,person,874
2025-06-29 13:47:07,person,875
2025-06-29 13:47:08,person,876
2025-06-29 13:47:08,person,877
2025-06-29 13:47:08,person,878
2025-06-29 13:47:08,person,879
2025-06-29 13:47:08,person,880
2025-06-29 13:47:08,person,881
2025-06-29 13:47:08,person,882
2025-06-29 13:47:09,person,883
2025-06-29 13:47:09,person,884
2025-06-29 13:47:09,person,885
2025-06-29 13:47:09,person,886
2025-06-29 13:47:09,person,887
2025-06-29 13:47:09,person,888
2025-06-29 13:47:10,person,889
2025-06-29 13:47:10,person,890
2025-06-29 13:47:10,person,891
2025-06-29 13:47:10,person,892
2025-06-29 13:47:10,person,893
2025-06-29 13:47:11,person,894
2025-06-29 13:47:11,person,895
2025-06-29 13:47:11,person,896
2025-06-29 13:47:11,person,897
2025-06-29 13:47:11,person,898
2025-06-29 13:47:11,person,899
2025-06-29 13:47:11,person,900
2025-06-29 13:47:12,person,901
2025-06-29 13:47:12,person,902
2025-06-29 13:47:12,person,903
2025-06-29 13:47:12,person,904
2025-06-29 13:47:12,person,905
2025-06-29 13:47:12,person,906
2025-06-29 13:47:12,person,907
2025-06-29 13:47:13,person,908
2025-06-29 13:47:13,person,909
2025-06-29 13:47:13,person,910
2025-06-29 13:47:13,person,911
2025-06-29 13:47:13,person,912
2025-06-29 13:47:13,person,913
2025-06-29 13:47:13,person,914
2025-06-29 13:47:14,person,915
2025-06-29 13:47:14,person,916
2025-06-29 13:47:14,person,917
2025-06-29 13:47:14,person,918
2025-06-29 13:47:14,person,919
2025-06-29 13:47:14,person,920
2025-06-29 13:47:14,person,921
2025-06-29 13:47:15,person,922
2025-06-29 13:47:15,person,923
2025-06-29 13:47:15,person,924
2025-06-29 13:47:15,person,925
2025-06-29 13:47:15,person,926
2025-06-29 13:47:15,person,927
2025-06-29 13:47:15,person,928
2025-06-29 13:47:15,person,929
2025-06-29 13:47:15,person,930
2025-06-29 13:47:16,person,931
2025-06-29 13:47:16,person,932
2025-06-29 13:47:16,person,933
2025-06-29 13:47:16,person,934
2025-06-29 13:47:16,person,935
2025-06-29 13:47:16,person,936
2025-06-29 13:47:16,person,937
2025-06-29 13:47:16,person,938
2025-06-29 13:47:17,person,939
2025-06-29 13:47:17,person,940
2025-06-29 13:47:17,person,941
2025-06-29 13:47:17,person,942
2025-06-29 13:47:17,person,943
2025-06-29 13:47:17,person,944
2025-06-29 13:47:17,person,945
2025-06-29 13:47:17,person,946
2025-06-29 13:47:17,person,947
2025-06-29 13:47:17,person,948
2025-06-29 13:47:18,person,949
2025-06-29 13:47:18,person,950
2025-06-29 13:47:18,person,951
2025-06-29 13:47:18,person,952
2025-06-29 13:47:18,person,953
2025-06-29 13:47:18,person,954
2025-06-29 13:47:18,person,955
2025-06-29 13:47:18,person,956
2025-06-29 13:47:18,person,957
2025-06-29 13:47:18,person,958
2025-06-29 13:47:18,person,959
2025-06-29 13:47:19,person,960
2025-06-29 13:47:19,person,961
2025-06-29 13:47:19,person,962
2025-06-29 13:47:19,person,963
2025-06-29 13:47:19,person,964
2025-06-29 13:47:19,person,965
2025-06-29 13:47:19,person,966
2025-06-29 13:47:20,person,967
2025-06-29 13:47:20,person,968
2025-06-29 13:47:20,person,969
2025-06-29 13:47:20,person,970
2025-06-29 13:47:20,person,971
2025-06-29 13:47:20,person,972
2025-06-29 13:47:20,person,973
2025-06-29 13:47:20,person,974
2025-06-29 13:47:20,person,975
2025-06-29 13:47:21,person,976
2025-06-29 13:47:21,person,977
2025-06-29 13:47:21,person,978
2025-06-29 13:47:21,person,979
2025-06-29 13:47:21,person,980
2025-06-29 13:47:21,person,981
2025-06-29 13:47:21,person,982
2025-06-29 13:47:21,person,983
2025-06-29 13:47:21,person,984
2025-06-29 13:47:21,person,985
2025-06-29 13:47:21,person,986
2025-06-29 13:47:22,person,987
2025-06-29 13:47:22,person,988
2025-06-29 13:47:22,person,989
2025-06-29 13:47:22,person,990
2025-06-29 13:47:22,person,991
2025-06-29 13:47:22,person,992
2025-06-29 13:47:22,person,993
2025-06-29 13:47:22,person,994
2025-06-29 13:47:22,person,995
2025-06-29 13:47:22,person,996
2025-06-29 13:47:22,person,997
2025-06-29 13:47:23,person,998
2025-06-29 13:47:23,person,999
2025-06-29 13:47:23,person,1000
2025-06-29 13:47:23,person,1001
2025-06-29 13:47:23,person,1002
2025-06-29 13:47:23,person,1003
2025-06-29 13:47:23,person,1004
2025-06-29 13:47:23,person,1005
2025-06-29 13:47:23,person,1006
2025-06-29 13:47:23,person,1007
2025-06-29 13:47:23,person,1008
2025-06-29 13:47:23,person,1009
2025-06-29 13:47:24,person,1010
2025-06-29 13:47:24,person,1011
2025-06-29 13:47:24,person,1012
2025-06-29 13:47:24,person,1013
2025-06-29 13:47:24,person,1014
2025-06-29 13:47:24,person,1015
2025-06-29 13:47:24,person,1016
2025-06-29 13:47:24,person,1017
2025-06-29 13:47:24,person,1018
2025-06-29 13:47:24,person,1019
2025-06-29 13:47:24,person,1020
2025-06-29 13:47:24,person,1021
2025-06-29 13:47:24,person,1022
2025-06-29 13:47:24,person,1023
2025-06-29 13:47:25,person,1024
2025-06-29 13:47:25,person,1025
2025-06-29 13:47:25,person,1026
2025-06-29 13:47:25,person,1027
2025-06-29 13:47:25,person,1028
2025-06-29 13:47:25,person,1029
2025-06-29 13:47:25,person,1030
2025-06-29 13:47:25,person,1031
2025-06-29 13:47:25,person,1032
2025-06-29 13:47:25,person,1033
2025-06-29 13:47:25,person,1034
2025-06-29 13:47:25,person,1035
2025-06-29 13:47:26,person,1036
2025-06-29 13:47:26,person,1037
2025-06-29 13:47:26,person,1038
2025-06-29 13:47:26,person,1039
2025-06-29 13:47:26,person,1040
2025-06-29 13:47:26,car,1
2025-06-29 13:47:26,person,1041
2025-06-29 13:47:26,person,1042
2025-06-29 13:47:26,person,1043
2025-06-29 13:47:26,car,2
2025-06-29 13:47:26,person,1044
2025-06-29 13:47:26,person,1045
2025-06-29 13:47:26,car,3
2025-06-29 13:47:26,person,1046
2025-06-29 13:47:26,person,1047
2025-06-29 13:47:26,person,1048
2025-06-29 13:47:26,car,4
2025-06-29 13:47:26,person,1049
2025-06-29 13:47:26,person,1050
2025-06-29 13:47:26,person,1051
2025-06-29 13:47:27,person,1052
2025-06-29 13:47:27,person,1053
2025-06-29 13:47:27,person,1054
2025-06-29 13:47:27,person,1055
2025-06-29 13:47:27,person,1056
2025-06-29 13:47:27,person,1057
2025-06-29 13:47:27,person,1058
2025-06-29 13:47:27,person,1059
2025-06-29 13:47:27,person,1060
2025-06-29 13:47:27,person,1061
2025-06-29 13:47:27,person,1062
2025-06-29 13:47:27,person,1063
2025-06-29 13:47:27,person,1064
2025-06-29 13:47:27,person,1065
2025-06-29 13:47:27,person,1066
2025-06-29 13:47:28,person,1067
2025-06-29 13:47:28,person,1068
2025-06-29 13:47:28,person,1069
2025-06-29 13:47:28,person,1070
2025-06-29 13:47:28,person,1071
2025-06-29 13:47:29,person,1072
2025-06-29 13:47:29,person,1073
2025-06-29 13:47:29,person,1074
2025-06-29 13:47:29,car,5
2025-06-29 13:47:29,person,1075
2025-06-29 13:47:29,person,1076
2025-06-29 13:47:29,person,1077
2025-06-29 13:47:29,person,1078
2025-06-29 13:47:29,person,1079
2025-06-29 13:47:29,person,1080
2025-06-29 13:47:29,person,1081
2025-06-29 13:47:29,person,1082
2025-06-29 13:47:29,person,1083
2025-06-29 13:47:29,person,1084
2025-06-29 13:47:29,person,1085
2025-06-29 13:47:29,person,1086
2025-06-29 13:47:29,person,1087
2025-06-29 13:47:29,person,1088
2025-06-29 13:47:29,person,1089
2025-06-29 13:47:29,person,1090
2025-06-29 13:47:30,person,1091
2025-06-29 13:47:30,person,1092
2025-06-29 13:47:30,person,1093
2025-06-29 13:47:30,person,1094
2025-06-29 13:47:30,person,1095
2025-06-29 13:47:30,person,1096
2025-06-29 13:47:30,person,1097
2025-06-29 13:47:30,person,1098
2025-06-29 13:47:30,person,1099
2025-06-29 13:47:30,person,1100
2025-06-29 13:47:30,person,1101
2025-06-29 13:47:30,person,1102
2025-06-29 13:47:30,person,1103
2025-06-29 13:47:31,person,1104
2025-06-29 13:47:31,person,1105
2025-06-29 13:47:31,person,1106
2025-06-29 13:47:31,person,1107
2025-06-29 13:47:31,person,1108
2025-06-29 13:47:31,person,1109
2025-06-29 13:47:31,person,1110
2025-06-29 13:47:31,person,1111
2025-06-29 13:47:31,person,1112
2025-06-29 13:47:31,person,1113
2025-06-29 13:47:31,person,1114
2025-06-29 13:47:31,person,1115
2025-06-29 13:47:31,person,1116
2025-06-29 13:47:31,person,1117
2025-06-29 13:47:31,person,1118
2025-06-29 13:47:32,person,1119
2025-06-29 13:47:32,person,1120
2025-06-29 13:47:32,person,1121
2025-06-29 13:47:32,person,1122
2025-06-29 13:47:32,person,1123
2025-06-29 13:47:32,person,1124
2025-06-29 13:47:32,person,1125
2025-06-29 13:47:32,person,1126
2025-06-29 13:47:33,person,1127
2025-06-29 13:47:33,person,1128
2025-06-29 13:47:33,person,1129
2025-06-29 13:47:33,person,1130
2025-06-29 13:47:33,person,1131
2025-06-29 13:47:34,person,1132
2025-06-29 13:47:34,person,1133
2025-06-29 13:47:34,person,1134
2025-06-29 13:47:34,person,1135
2025-06-29 13:47:34,person,1136
2025-06-29 13:47:35,person,1137
2025-06-29 13:47:35,person,1138
2025-06-29 13:47:35,person,1139
2025-06-29 13:47:35,person,1140
2025-06-29 13:47:36,person,1141
2025-06-29 13:47:36,person,1142
2025-06-29 13:47:36,person,1143
2025-06-29 13:47:36,person,1144
2025-06-29 13:47:36,person,1145
2025-06-29 13:47:37,person,1146
2025-06-29 13:47:37,person,1147
2025-06-29 13:47:37,person,1148
2025-06-29 13:47:37,person,1149
2025-06-29 13:47:38,person,1150
2025-06-29 13:47:38,person,1151
2025-06-29 13:47:38,person,1152
2025-06-29 13:47:38,person,1153
2025-06-29 13:47:38,person,1154
2025-06-29 13:47:39,person,1155
2025-06-29 13:47:39,person,1156
2025-06-29 13:47:39,person,1157
2025-06-29 13:47:39,person,1158
2025-06-29 13:47:40,person,1159
2025-06-29 13:47:40,person,1160
2025-06-29 13:47:40,person,1161
2025-06-29 13:47:40,person,1162
2025-06-29 13:47:40,person,1163
2025-06-29 13:47:41,person,1164
2025-06-29 13:47:41,person,1165
2025-06-29 13:47:41,person,1166
2025-06-29 13:47:41,person,1167
2025-06-29 13:47:41,person,1168
2025-06-29 13:47:42,person,1169
2025-06-29 13:47:42,person,1170
2025-06-29 13:47:42,person,1171
2025-06-29 13:47:42,person,1172
2025-06-29 13:47:42,person,1173
2025-06-29 13:47:43,person,1174
2025-06-29 13:47:43,person,1175
2025-06-29 13:47:43,person,1176
2025-06-29 13:47:43,person,1177
2025-06-29 13:47:43,person,1178
2025-06-29 13:47:44,person,1179
2025-06-29 13:47:44,person,1180
2025-06-29 13:47:44,person,1181
2025-06-29 13:47:44,person,1182
2025-06-29 13:47:45,person,1183
2025-06-29 13:47:45,person,1184
2025-06-29 13:47:45,person,1185
2025-06-29 13:47:45,person,1186
2025-06-29 13:47:45,person,1187
2025-06-29 13:47:46,person,1188
2025-06-29 13:47:46,person,1189
2025-06-29 13:47:46,person,1190
2025-06-29 13:47:46,person,1191
2025-06-29 13:47:46,person,1192
2025-06-29 13:47:47,person,1193
2025-06-29 13:47:47,person,1194
2025-06-29 13:47:47,person,1195
2025-06-29 13:47:47,person,1196
2025-06-29 13:47:47,person,1197
2025-06-29 13:47:47,person,1198
2025-06-29 13:47:48,person,1199
2025-06-29 13:47:48,person,1200
2025-06-29 13:47:48,car,6
2025-06-29 13:47:51,car,7
